,Beach Name,Water Temperature,Turbidity,Transducer Depth,Wave Height,Wave Period,Battery Life
633,Ohio Street Beach,0.5830258302583026,0.006184770003865482,0.7565331010452963,0.3625632377740304,0.4444444444444444,0.7169811320754718
634,Calumet Beach,0.6568265682656826,0.0022604662106519217,0.6511324041811848,0.2630691399662732,0.4444444444444444,0.6037735849056601
635,Montrose Beach,0.5424354243542435,0.023159274634039762,0.7269163763066203,0.5177065767284992,0.4444444444444444,0.6415094339622641
636,Ohio Street Beach,0.5830258302583026,0.004806641905178064,0.7582752613240419,0.33726812816188867,0.4444444444444444,0.7169811320754718
637,Calumet Beach,0.6568265682656826,0.0022016436698542884,0.64198606271777,0.27150084317032036,0.4444444444444444,0.6037735849056601
638,Montrose Beach,0.5424354243542435,0.02073074402110889,0.7425958188153312,0.5278246205733559,0.4444444444444444,0.6226415094339623
639,Ohio Street Beach,0.5793357933579335,0.005075544948824389,0.7796167247386762,0.3187183811129848,0.3333333333333333,0.7169811320754718
640,Calumet Beach,0.6568265682656826,0.0020671921480311254,0.6759581881533102,0.23777403035413153,0.3333333333333333,0.6037735849056601
641,Montrose Beach,0.5461254612546126,0.019999663871195443,0.7473867595818817,0.524451939291737,0.3333333333333333,0.6226415094339623
642,Ohio Street Beach,0.5830258302583026,0.005167980370077814,0.7661149825783973,0.31703204047217537,0.3333333333333333,0.7169811320754718
643,Calumet Beach,0.6642066420664207,0.001983159946891649,0.7099303135888503,0.2259696458684654,0.4444444444444444,0.6037735849056601
644,Montrose Beach,0.5535055350553505,0.01899968067763567,0.7530487804878049,0.5059021922428331,0.3333333333333333,0.6226415094339623
645,Ohio Street Beach,0.5904059040590406,0.005478899514293877,0.7835365853658537,0.33220910623946037,0.3333333333333333,0.7169811320754718
646,Calumet Beach,0.6900369003690037,0.001781482664156905,0.6733449477351917,0.1973018549747049,0.3333333333333333,0.6037735849056601
647,Montrose Beach,0.5756457564575646,0.019680341506865432,0.7543554006968641,0.46543001686340635,0.2222222222222222,0.6226415094339623
648,Ohio Street Beach,0.6236162361623615,0.00392430379321356,0.7900696864111499,0.31703204047217537,0.3333333333333333,0.7169811320754718
649,Calumet Beach,0.6974169741697416,0.0017730794440429572,0.667247386759582,0.19392917369308602,0.3333333333333333,0.6037735849056601
650,Montrose Beach,0.5867158671586715,0.01954588998504227,0.7343205574912893,0.4468802698145026,0.2222222222222222,0.6226415094339623
651,Ohio Street Beach,0.6494464944649446,0.0026638207761214097,0.770034843205575,0.30354131534569984,0.3333333333333333,0.7169811320754718
652,Calumet Beach,0.7121771217712177,0.0017142569032453237,0.6859756097560977,0.19561551433389546,0.2222222222222222,0.6037735849056601
653,Montrose Beach,0.5940959409594097,0.019066906438547252,0.7635017421602789,0.5075885328836425,0.2222222222222222,0.6226415094339623
654,Ohio Street Beach,0.6678966789667897,0.00305877212147695,0.7926829268292684,0.3136593591905565,0.2222222222222222,0.7169811320754718
655,Calumet Beach,0.7084870848708487,0.0017142569032453237,0.691637630662021,0.2040472175379427,0.3333333333333333,0.6037735849056601
656,Montrose Beach,0.6014760147601476,0.020663518260197307,0.7347560975609757,0.524451939291737,0.2222222222222222,0.6226415094339623
657,Ohio Street Beach,0.6605166051660516,0.004344464798910943,0.7617595818815331,0.3777403035413153,0.2222222222222222,0.7169811320754718
658,Calumet Beach,0.7158671586715867,0.001630224702105847,0.6520034843205575,0.23102866779089373,0.3333333333333333,0.6037735849056601
659,Montrose Beach,0.6125461254612546,0.021386195189996807,0.7386759581881535,0.5345699831365937,0.2222222222222222,0.6226415094339623
660,Ohio Street Beach,0.6678966789667897,0.004378077679366733,0.7543554006968641,0.3473861720067453,0.3333333333333333,0.7169811320754718
661,Calumet Beach,0.7121771217712177,0.0016974504630174283,0.6594076655052266,0.23102866779089373,0.3333333333333333,0.6037735849056601
662,Montrose Beach,0.6088560885608856,0.02209206567956841,0.7312717770034844,0.47554806070826305,0.2222222222222222,0.6226415094339623
663,Ohio Street Beach,0.6605166051660516,0.004319255138569099,0.760452961672474,0.4367622259696459,0.3333333333333333,0.6981132075471695
664,Calumet Beach,0.7158671586715867,0.0015629989411942657,0.6707317073170733,0.2478920741989882,0.3333333333333333,0.6037735849056601
665,Montrose Beach,0.6051660516605165,0.022411388043898424,0.7556620209059235,0.4822934232715008,0.2222222222222222,0.6226415094339623
666,Ohio Street Beach,0.6678966789667897,0.00392430379321356,0.7761324041811848,0.3423271500843171,0.2222222222222222,0.6981132075471695
667,Calumet Beach,0.7121771217712177,0.001605015041764004,0.6890243902439025,0.25969645868465424,0.3333333333333333,0.6037735849056601
668,Montrose Beach,0.6051660516605165,0.021755936875010505,0.7221254355400697,0.4890387858347386,0.2222222222222222,0.6226415094339623
669,Ohio Street Beach,0.6605166051660516,0.003638594309339339,0.7756968641114984,0.3204047217537943,0.2222222222222222,0.6981132075471695
670,Calumet Beach,0.7011070110701106,0.0017394665635871666,0.6459059233449478,0.26138279932546377,0.2222222222222222,0.6037735849056601
671,Montrose Beach,0.6088560885608856,0.0226718878674308,0.7469512195121952,0.4890387858347386,0.2222222222222222,0.6226415094339623
672,Calumet Beach,0.6900369003690037,0.0017982891043848003,0.6837979094076657,0.23102866779089373,0.2222222222222222,0.6037735849056601
673,Ohio Street Beach,0.6605166051660516,0.005243609351103343,0.7783101045296168,0.296795952782462,0.2222222222222222,0.6981132075471695
674,Calumet Beach,0.6937269372693727,0.0018234987647266431,0.6881533101045298,0.24957841483979765,0.2222222222222222,0.6037735849056601
675,Montrose Beach,0.5977859778597785,0.020461840977462564,0.736062717770035,0.4300168634064081,0.2222222222222222,0.6226415094339623
676,Ohio Street Beach,0.6420664206642066,0.004058755315036722,0.7826655052264809,0.3136593591905565,0.2222222222222222,0.6981132075471695
677,Montrose Beach,0.5977859778597785,0.020932421303843634,0.7652439024390245,0.45699831365935917,0.2222222222222222,0.6226415094339623
678,Ohio Street Beach,0.6420664206642066,0.003714223290364868,0.7783101045296168,0.28499156829679595,0.2222222222222222,0.6981132075471695
679,Calumet Beach,0.6863468634686347,0.0018403052049545386,0.6707317073170733,0.21753794266441817,0.2222222222222222,0.6037735849056601
680,Montrose Beach,0.5977859778597785,0.019739164047663064,0.7351916376306621,0.43507588532883645,0.2222222222222222,0.6226415094339623
681,Ohio Street Beach,0.6162361623616236,0.004041948874808826,0.767857142857143,0.26138279932546377,0.2222222222222222,0.6981132075471695
682,Calumet Beach,0.6826568265682657,0.0018487084250684864,0.6559233449477353,0.23102866779089373,0.2222222222222222,0.6037735849056601
683,Montrose Beach,0.5977859778597785,0.019705551167207274,0.747822299651568,0.418212478920742,0.2222222222222222,0.6226415094339623
684,Ohio Street Beach,0.6309963099630996,0.0033444816053511705,0.7735191637630663,0.269814502529511,0.2222222222222222,0.6981132075471695
685,Calumet Beach,0.6789667896678966,0.0017478697837011144,0.6581010452961673,0.20741989881956158,0.2222222222222222,0.6037735849056601
686,Montrose Beach,0.5940959409594097,0.020352599115981244,0.7190766550522649,0.41989881956155145,0.2222222222222222,0.6226415094339623
687,Ohio Street Beach,0.6273062730627306,0.0027478529772608866,0.767857142857143,0.23440134907251264,0.2222222222222222,0.6981132075471695
688,Calumet Beach,0.6752767527675276,0.0016638375825616376,0.6694250871080141,0.20741989881956158,0.3333333333333333,0.6037735849056601
689,Montrose Beach,0.5904059040590406,0.022772726508798174,0.7508710801393729,0.3946037099494098,0.3333333333333333,0.6226415094339623
690,Ohio Street Beach,0.6236162361623615,0.002857094838742206,0.7852787456445993,0.25126475548060706,0.2222222222222222,0.6981132075471695
691,Calumet Beach,0.6752767527675276,0.0016218214819918994,0.6454703832752614,0.2040472175379427,0.3333333333333333,0.6037735849056601
692,Montrose Beach,0.5904059040590406,0.02083158266247626,0.7277874564459931,0.42327150084317033,0.2222222222222222,0.6226415094339623
693,Ohio Street Beach,0.6088560885608856,0.0028654980588561536,0.772212543554007,0.24283305227655985,0.2222222222222222,0.6981132075471695
694,Calumet Beach,0.6715867158671586,0.0015377892808524228,0.6633275261324042,0.20741989881956158,0.3333333333333333,0.6037735849056601
695,Montrose Beach,0.5867158671586715,0.021663501453757082,0.7421602787456446,0.4283305227655987,0.3333333333333333,0.6226415094339623
696,Ohio Street Beach,0.6088560885608856,0.0030251592410211595,0.7661149825783973,0.23440134907251264,0.2222222222222222,0.6981132075471695
697,Calumet Beach,0.6715867158671586,0.0015629989411942657,0.6424216027874565,0.1973018549747049,0.3333333333333333,0.6037735849056601
698,Montrose Beach,0.5830258302583026,0.021251743668173645,0.7129790940766552,0.47217537942664417,0.2222222222222222,0.6226415094339623
699,Ohio Street Beach,0.5977859778597785,0.0034705299070603855,0.7526132404181185,0.24620573355817874,0.2222222222222222,0.6981132075471695
700,Calumet Beach,0.6678966789667897,0.001529386060738475,0.6485191637630662,0.18718381112984825,0.2222222222222222,0.6037735849056601
701,Montrose Beach,0.5830258302583026,0.023192887514495556,0.7386759581881535,0.46205733558178747,0.2222222222222222,0.6226415094339623
702,Ohio Street Beach,0.5867158671586715,0.0035293524478580193,0.7643728222996516,0.2782462057335582,0.3333333333333333,0.6981132075471695
703,Calumet Beach,0.6678966789667897,0.0014117409791432076,0.6702961672473868,0.19224283305227657,0.2222222222222222,0.6037735849056601
704,Montrose Beach,0.5830258302583026,0.02073074402110889,0.7208188153310107,0.45699831365935917,0.2222222222222222,0.6226415094339623
705,Ohio Street Beach,0.5793357933579335,0.0035713685484277577,0.762630662020906,0.32209106239460367,0.2222222222222222,0.6981132075471695
706,Calumet Beach,0.6678966789667897,0.001361321658459522,0.6724738675958188,0.2006745362563238,0.2222222222222222,0.6037735849056601
707,Montrose Beach,0.5793357933579335,0.02336095191677451,0.7465156794425087,0.4603709949409781,0.2222222222222222,0.6226415094339623
708,Ohio Street Beach,0.5867158671586715,0.0034117073662627514,0.7861498257839723,0.2951096121416526,0.3333333333333333,0.6981132075471695
709,Calumet Beach,0.6678966789667897,0.00140333775902926,0.6698606271777005,0.19561551433389546,0.2222222222222222,0.6037735849056601
710,Montrose Beach,0.5830258302583026,0.02116771146703417,0.7560975609756099,0.4806070826306914,0.2222222222222222,0.6226415094339623
711,Ohio Street Beach,0.5904059040590406,0.003739432950706711,0.7835365853658537,0.33389544688026984,0.2222222222222222,0.6981132075471695
712,Calumet Beach,0.6678966789667897,0.0013865313188013645,0.6981707317073171,0.19898819561551437,0.2222222222222222,0.6037735849056601
713,Montrose Beach,0.5867158671586715,0.02078956656190652,0.7386759581881535,0.4401349072512647,0.2222222222222222,0.6226415094339623
714,Calumet Beach,0.6678966789667897,0.001378128098687417,0.6755226480836238,0.2124789207419899,0.2222222222222222,0.5849056603773584
715,Ohio Street Beach,0.5940959409594097,0.0035545621081998625,0.7870209059233451,0.3254637436762226,0.2222222222222222,0.6981132075471695
716,Calumet Beach,0.6678966789667897,0.001378128098687417,0.6641986062717771,0.20741989881956158,0.2222222222222222,0.6037735849056601
717,Montrose Beach,0.5867158671586715,0.01986521234937228,0.743466898954704,0.44856661045531193,0.2222222222222222,0.6226415094339623
718,Ohio Street Beach,0.5977859778597785,0.003604981428883548,0.7669860627177701,0.31197301854974707,0.2222222222222222,0.6981132075471695
719,Montrose Beach,0.5867158671586715,0.021218130787717854,0.7421602787456446,0.5160202360876898,0.2222222222222222,0.6226415094339623
720,Ohio Street Beach,0.5977859778597785,0.0037478361708206584,0.7887630662020907,0.32377740303541314,0.2222222222222222,0.6981132075471695
721,Calumet Beach,0.6678966789667897,0.001428547419371103,0.6624564459930314,0.21922428330522767,0.2222222222222222,0.6037735849056601
722,Montrose Beach,0.5867158671586715,0.019234970840826204,0.7534843205574915,0.5059021922428331,0.2222222222222222,0.6226415094339623
723,Ohio Street Beach,0.5977859778597785,0.003999932774239088,0.7691637630662023,0.33389544688026984,0.2222222222222222,0.6981132075471695
724,Calumet Beach,0.6678966789667897,0.001428547419371103,0.6955574912891986,0.23440134907251264,0.2222222222222222,0.6037735849056601
725,Montrose Beach,0.5830258302583026,0.019856809129258333,0.7465156794425087,0.5160202360876898,0.2222222222222222,0.6226415094339623
726,Ohio Street Beach,0.5977859778597785,0.004033545654694879,0.770034843205575,0.357504215851602,0.2222222222222222,0.6981132075471695
727,Calumet Beach,0.6642066420664207,0.0014957731802826843,0.6624564459930314,0.23946037099494097,0.3333333333333333,0.5849056603773584
728,Montrose Beach,0.5830258302583026,0.017898858842708528,0.7321428571428572,0.5446880269814502,0.2222222222222222,0.6226415094339623
729,Ohio Street Beach,0.5977859778597785,0.00406715853515067,0.7547909407665506,0.3440134907251265,0.3333333333333333,0.6981132075471695
730,Calumet Beach,0.6642066420664207,0.0014705635199408413,0.6572299651567944,0.27150084317032036,0.3333333333333333,0.6037735849056601
731,Montrose Beach,0.5830258302583026,0.01857111645182434,0.7251742160278747,0.5430016863406408,0.2222222222222222,0.6226415094339623
732,Ohio Street Beach,0.5940959409594097,0.004688996823582797,0.7443379790940766,0.38617200674536256,0.2222222222222222,0.6981132075471695
733,Calumet Beach,0.6642066420664207,0.0015461925009663704,0.6641986062717771,0.28330522765598654,0.3333333333333333,0.5849056603773584
734,Montrose Beach,0.5830258302583026,0.018587922892052234,0.7312717770034844,0.5767284991568297,0.3333333333333333,0.6226415094339623
735,Ohio Street Beach,0.5904059040590406,0.004613367842557268,0.7569686411149826,0.4097807757166948,0.3333333333333333,0.6981132075471695
736,Calumet Beach,0.6605166051660516,0.0017478697837011144,0.6554878048780489,0.2782462057335582,0.3333333333333333,0.5849056603773584
737,Montrose Beach,0.5793357933579335,0.01839464882943144,0.733885017421603,0.612141652613828,0.3333333333333333,0.6226415094339623
738,Ohio Street Beach,0.5830258302583026,0.004621771062671216,0.7513066202090594,0.387858347386172,0.3333333333333333,0.6792452830188678
739,Calumet Beach,0.6605166051660516,0.0018739180854103292,0.676829268292683,0.33895446880269814,0.3333333333333333,0.5849056603773584
740,Montrose Beach,0.5756457564575646,0.015100586544763954,0.7386759581881535,0.5784148397976392,0.3333333333333333,0.6226415094339623
741,Ohio Street Beach,0.5793357933579335,0.004739416144266483,0.7534843205574915,0.41989881956155145,0.3333333333333333,0.6792452830188678
742,Calumet Beach,0.6568265682656826,0.0019495470664358582,0.6859756097560977,0.4131534569983137,0.3333333333333333,0.5849056603773584
743,Montrose Beach,0.5756457564575646,0.01561318297171476,0.7491289198606274,0.623946037099494,0.3333333333333333,0.6226415094339623
744,Ohio Street Beach,0.5756457564575646,0.005336044772356767,0.7835365853658537,0.46543001686340635,0.3333333333333333,0.6792452830188678
745,Calumet Beach,0.6531365313653136,0.0026134014554377236,0.679006968641115,0.3996627318718381,0.3333333333333333,0.5849056603773584
746,Montrose Beach,0.5756457564575646,0.018915648476496193,0.741289198606272,0.6863406408094435,0.3333333333333333,0.6226415094339623
747,Ohio Street Beach,0.5756457564575646,0.0057057864573704644,0.7630662020905924,0.5025295109612141,0.3333333333333333,0.6792452830188678
748,Calumet Beach,0.6494464944649446,0.002638611115779567,0.6925087108013939,0.4249578414839798,0.3333333333333333,0.5849056603773584
749,Montrose Beach,0.5719557195571956,0.020083696072334917,0.7526132404181185,0.6981450252951097,0.3333333333333333,0.6226415094339623
750,Ohio Street Beach,0.5719557195571956,0.0064032537268281205,0.7831010452961673,0.4738617200674536,0.3333333333333333,0.6792452830188678
751,Calumet Beach,0.6494464944649446,0.0028486916186282584,0.6737804878048782,0.4148397976391231,0.3333333333333333,0.5849056603773584
752,Montrose Beach,0.5719557195571956,0.020991243844641266,0.7408536585365855,0.6677908937605396,0.3333333333333333,0.6226415094339623
753,Ohio Street Beach,0.5719557195571956,0.005487302734407826,0.7595818815331011,0.4974704890387858,0.3333333333333333,0.6792452830188678
754,Calumet Beach,0.6494464944649446,0.003638594309339339,0.6885888501742161,0.43844856661045534,0.3333333333333333,0.5849056603773584
755,Montrose Beach,0.5682656826568265,0.019167745079914623,0.7386759581881535,0.6694772344013491,0.3333333333333333,0.6226415094339623
756,Ohio Street Beach,0.5719557195571956,0.005151173929849919,0.7608885017421604,0.4401349072512647,0.3333333333333333,0.6792452830188678
757,Calumet Beach,0.6457564575645756,0.003235239743869851,0.6659407665505227,0.4401349072512647,0.4444444444444444,0.5849056603773584
758,Montrose Beach,0.5682656826568265,0.019688744726979377,0.7386759581881535,0.7369308600337269,0.3333333333333333,0.6226415094339623
759,Ohio Street Beach,0.5719557195571956,0.004806641905178064,0.7613240418118468,0.3946037099494098,0.3333333333333333,0.6792452830188678
760,Calumet Beach,0.6420664206642066,0.00305877212147695,0.6633275261324042,0.3794266441821248,0.3333333333333333,0.5849056603773584
761,Montrose Beach,0.5682656826568265,0.019487067444244634,0.7221254355400697,0.6779089376053963,0.3333333333333333,0.6226415094339623
762,Ohio Street Beach,0.5719557195571956,0.0045377388615317395,0.7560975609756099,0.4114671163575042,0.3333333333333333,0.6792452830188678
763,Calumet Beach,0.6457564575645756,0.002756256197374834,0.6559233449477353,0.4064080944350759,0.3333333333333333,0.5849056603773584
764,Montrose Beach,0.5645756457564576,0.01896606779717988,0.7247386759581882,0.7639123102866779,0.4444444444444444,0.6226415094339623
765,Ohio Street Beach,0.5719557195571956,0.004403287339708577,0.757404181184669,0.47892074198988194,0.3333333333333333,0.6792452830188678
766,Calumet Beach,0.6457564575645756,0.0020671921480311254,0.6445993031358886,0.3305227655986509,0.3333333333333333,0.5849056603773584
767,Montrose Beach,0.5645756457564576,0.020142518613132553,0.7221254355400697,0.7453625632377741,0.4444444444444444,0.6037735849056601
768,Ohio Street Beach,0.5682656826568265,0.0053024318919009765,0.743466898954704,0.45025295109612146,0.3333333333333333,0.6792452830188678
769,Calumet Beach,0.6457564575645756,0.002008369607233492,0.64198606271777,0.26644182124789206,0.3333333333333333,0.5849056603773584
770,Montrose Beach,0.5608856088560885,0.020646711819969413,0.708623693379791,0.6627318718381113,0.3333333333333333,0.6226415094339623
771,Ohio Street Beach,0.5682656826568265,0.006016705601586528,0.7330139372822301,0.4064080944350759,0.3333333333333333,0.6792452830188678
772,Calumet Beach,0.6420664206642066,0.0022016436698542884,0.6385017421602789,0.2411467116357504,0.3333333333333333,0.5849056603773584
773,Montrose Beach,0.5608856088560885,0.01998285743096755,0.7103658536585368,0.627318718381113,0.4444444444444444,0.6226415094339623
774,Ohio Street Beach,0.5719557195571956,0.00471420648392464,0.7317073170731708,0.4114671163575042,0.4444444444444444,0.6792452830188678
775,Calumet Beach,0.6420664206642066,0.00230248231122166,0.639808362369338,0.24957841483979765,0.3333333333333333,0.5849056603773584
776,Montrose Beach,0.5608856088560885,0.01838624560931749,0.7073170731707317,0.6424957841483979,0.4444444444444444,0.6226415094339623
777,Ohio Street Beach,0.5756457564575646,0.004764625804608326,0.7299651567944252,0.3490725126475548,0.3333333333333333,0.6792452830188678
778,Calumet Beach,0.6383763837638377,0.002277272650879817,0.6668118466898956,0.23777403035413153,0.3333333333333333,0.5849056603773584
779,Montrose Beach,0.5645756457564576,0.015915698895816878,0.7216898954703833,0.5851602023608768,0.3333333333333333,0.6226415094339623
780,Ohio Street Beach,0.5756457564575646,0.005033528848254651,0.7617595818815331,0.35581787521079256,0.4444444444444444,0.6792452830188678
781,Calumet Beach,0.6309963099630996,0.002277272650879817,0.6624564459930314,0.23946037099494097,0.3333333333333333,0.5849056603773584
782,Montrose Beach,0.5645756457564576,0.015050167224080268,0.7229965156794427,0.5801011804384486,0.3333333333333333,0.6226415094339623
783,Ohio Street Beach,0.5756457564575646,0.005243609351103343,0.747822299651568,0.36593591905564926,0.4444444444444444,0.6792452830188678
784,Calumet Beach,0.6273062730627306,0.0020671921480311254,0.6707317073170733,0.24283305227655985,0.3333333333333333,0.5849056603773584
785,Montrose Beach,0.5645756457564576,0.015621586191828709,0.7295296167247388,0.5649241146711635,0.4444444444444444,0.6037735849056601
786,Ohio Street Beach,0.5793357933579335,0.006243592544663115,0.7530487804878049,0.4097807757166948,0.4444444444444444,0.6792452830188678
787,Calumet Beach,0.6346863468634686,0.0019663535066637536,0.6646341463414634,0.2209106239460371,0.4444444444444444,0.5849056603773584
788,Montrose Beach,0.5645756457564576,0.01608376329809583,0.7378048780487805,0.5497470489038785,0.4444444444444444,0.6037735849056601
789,Ohio Street Beach,0.5793357933579335,0.00622678610443522,0.7534843205574915,0.357504215851602,0.3333333333333333,0.6792452830188678
790,Calumet Beach,0.6346863468634686,0.0019075309658661199,0.6733449477351917,0.23608768971332209,0.3333333333333333,0.5849056603773584
791,Montrose Beach,0.5756457564575646,0.015167812305675536,0.7269163763066203,0.5008431703204047,0.3333333333333333,0.6037735849056601
792,Ohio Street Beach,0.5904059040590406,0.005890657299877313,0.7486933797909407,0.35075885328836426,0.3333333333333333,0.6792452830188678
793,Calumet Beach,0.6457564575645756,0.0017898858842708525,0.6506968641114983,0.22259696458684652,0.3333333333333333,0.5849056603773584
794,Montrose Beach,0.5830258302583026,0.015361086368296332,0.7195121951219513,0.46543001686340635,0.3333333333333333,0.6037735849056601
795,Ohio Street Beach,0.6014760147601476,0.005840237979193627,0.7391114982578398,0.29173693086003377,0.3333333333333333,0.6792452830188678
796,Calumet Beach,0.6531365313653136,0.0017898858842708525,0.6554878048780489,0.21416526138279934,0.3333333333333333,0.5849056603773584
797,Montrose Beach,0.5904059040590406,0.015319070267726593,0.7264808362369338,0.4553119730185498,0.2222222222222222,0.6037735849056601
798,Ohio Street Beach,0.6088560885608856,0.005781415438395993,0.7560975609756099,0.2681281618887015,0.3333333333333333,0.6792452830188678
799,Calumet Beach,0.6605166051660516,0.0017562730038150618,0.6363240418118468,0.1888701517706577,0.3333333333333333,0.5849056603773584
800,Montrose Beach,0.5904059040590406,0.016218214819918995,0.7216898954703833,0.4536256323777403,0.3333333333333333,0.6037735849056601
801,Ohio Street Beach,0.6088560885608856,0.00561335103611704,0.7351916376306621,0.28161888701517707,0.3333333333333333,0.6792452830188678
802,Calumet Beach,0.6568265682656826,0.0016638375825616376,0.6506968641114983,0.18381112984822934,0.2222222222222222,0.5849056603773584
803,Montrose Beach,0.5830258302583026,0.012646846271491236,0.7260452961672474,0.4418212478920742,0.3333333333333333,0.6037735849056601
804,Ohio Street Beach,0.6088560885608856,0.005268819011445185,0.7473867595818817,0.27318718381112983,0.3333333333333333,0.6792452830188678
805,Calumet Beach,0.6531365313653136,0.0016470311423337422,0.645034843205575,0.18718381112984825,0.3333333333333333,0.5849056603773584
806,Montrose Beach,0.5830258302583026,0.012352733567503067,0.7081881533101047,0.45699831365935917,0.3333333333333333,0.6037735849056601
807,Ohio Street Beach,0.6162361623616236,0.004949496647115174,0.7395470383275262,0.29005059021922425,0.3333333333333333,0.6792452830188678
808,Calumet Beach,0.6568265682656826,0.0016722408026755853,0.6406794425087109,0.2124789207419899,0.3333333333333333,0.5471698113207547
809,Montrose Beach,0.5867158671586715,0.012537604410009916,0.708623693379791,0.4283305227655987,0.2222222222222222,0.6037735849056601
810,Ohio Street Beach,0.6162361623616236,0.0046469807230130585,0.7325783972125437,0.31028667790893755,0.4444444444444444,0.6792452830188678
811,Calumet Beach,0.6715867158671586,0.001991563167005597,0.6350174216027875,0.21585160202360873,0.3333333333333333,0.5849056603773584
812,Montrose Beach,0.5867158671586715,0.010873766827448278,0.7016550522648085,0.3996627318718381,0.4444444444444444,0.6037735849056601
813,Ohio Street Beach,0.6125461254612546,0.0048570612258617505,0.7364982578397213,0.27150084317032036,0.4444444444444444,0.6792452830188678
814,Calumet Beach,0.6678966789667897,0.0019243374060940153,0.6472125435540071,0.1973018549747049,0.4444444444444444,0.5849056603773584
815,Montrose Beach,0.5867158671586715,0.01136955681417119,0.7229965156794427,0.38617200674536256,0.3333333333333333,0.6037735849056601
816,Ohio Street Beach,0.5977859778597785,0.005941076620560999,0.7543554006968641,0.2748735244519393,0.3333333333333333,0.6792452830188678
817,Calumet Beach,0.6457564575645756,0.001201660476294516,0.6310975609756099,0.16357504215851604,0.2222222222222222,0.5849056603773584
818,63rd Street Beach,0.6014760147601476,0.0013949345389153124,0.7469512195121952,0.3305227655986509,0.2222222222222222,0.7547169811320754
819,Montrose Beach,0.5608856088560885,0.0026218046755516716,0.7033972125435541,0.2681281618887015,0.1111111111111111,0.6037735849056601
820,Osterman Beach,0.5461254612546126,0.0030755785617048456,0.5622822299651569,0.19561551433389546,0.1111111111111111,0.8113207547169812
821,Ohio Street Beach,0.6346863468634686,0.003722626510478815,0.741289198606272,0.21585160202360873,0.1111111111111111,0.660377358490566
822,Rainbow Beach,0.6199261992619927,0.0021176114687148115,0.6589721254355402,0.35581787521079256,0.2222222222222222,0.7358490566037735
823,63rd Street Beach,0.6974169741697416,0.006352834406144434,0.6964285714285715,0.21416526138279934,0.3333333333333333,0.5660377358490565
824,Rainbow Beach,1.0,0.0006218382884321272,0.08101045296167247,0.0,1.0,0.8679245283018866
825,Osterman Beach,0.7933579335793357,0.00294953025999563,0.7055749128919862,0.3676222596964587,0.3333333333333333,0.26415094339622647
826,Calumet Beach,0.7047970479704797,0.000999983193559772,0.6676829268292683,0.2124789207419899,0.1111111111111111,0.5660377358490565
827,63rd Street Beach,0.6531365313653136,0.0008991445521924001,0.7761324041811848,0.23608768971332209,0.1111111111111111,0.7358490566037735
828,Montrose Beach,0.6309963099630996,0.0020419824876892825,0.6955574912891986,0.31028667790893755,0.3333333333333333,0.6037735849056601
829,Osterman Beach,0.6199261992619927,0.0025461756945261422,0.5605400696864112,0.23608768971332209,0.3333333333333333,0.792452830188679
830,Ohio Street Beach,0.6900369003690037,0.003109191442160636,0.7290940766550523,0.2209106239460371,0.2222222222222222,0.6415094339622641
831,Rainbow Beach,0.6900369003690037,0.0020755953681450734,0.6833623693379791,0.23271500843170317,0.2222222222222222,0.6981132075471695
832,Calumet Beach,0.6678966789667897,0.0019495470664358582,0.644163763066202,0.19055649241146713,0.3333333333333333,0.5849056603773584
833,Montrose Beach,0.5867158671586715,0.012008201542831212,0.7129790940766552,0.372681281618887,0.3333333333333333,0.6037735849056601
834,Ohio Street Beach,0.5867158671586715,0.005420076973496244,0.7421602787456446,0.2765598650927487,0.4444444444444444,0.660377358490566
835,Calumet Beach,0.6605166051660516,0.0017058536831313757,0.6515679442508713,0.20573355817875214,0.4444444444444444,0.5849056603773584
836,Montrose Beach,0.5867158671586715,0.012016604762945162,0.7317073170731708,0.36087689713322085,0.3333333333333333,0.6037735849056601
837,Ohio Street Beach,0.5830258302583026,0.005806625098737837,0.7621951219512196,0.2411467116357504,0.3333333333333333,0.660377358490566
838,Calumet Beach,0.6605166051660516,0.0019159341859800675,0.6581010452961673,0.18043844856661045,0.4444444444444444,0.5849056603773584
839,Montrose Beach,0.5830258302583026,0.012445168988756493,0.7151567944250872,0.33895446880269814,0.2222222222222222,0.6037735849056601
840,Ohio Street Beach,0.5830258302583026,0.005680576797028622,0.7417247386759582,0.24620573355817874,0.3333333333333333,0.660377358490566
841,Calumet Beach,0.6605166051660516,0.0019327406262079627,0.6485191637630662,0.1821247892074199,0.4444444444444444,0.5849056603773584
842,Montrose Beach,0.5830258302583026,0.011940975781919633,0.7439024390243902,0.3524451939291737,0.3333333333333333,0.6037735849056601
843,Ohio Street Beach,0.5830258302583026,0.005352851212584663,0.7717770034843207,0.24620573355817874,0.4444444444444444,0.660377358490566
844,Calumet Beach,0.6420664206642066,0.0015461925009663704,0.6711672473867597,0.16357504215851604,0.3333333333333333,0.5849056603773584
845,Montrose Beach,0.5793357933579335,0.010167896337876674,0.728658536585366,0.27318718381112983,0.2222222222222222,0.6037735849056601
846,Calumet Beach,0.6531365313653136,0.0013949345389153124,0.616289198606272,0.1349072512647555,0.3333333333333333,0.5849056603773584
847,Montrose Beach,0.5867158671586715,0.010798137846422749,0.6807491289198606,0.2478920741989882,0.3333333333333333,0.6037735849056601
